S0654	shall i tell you how i do that just a little bite one one lyric
S0655	but do you do this it just say he do spinjitzu
S0653	could you just sit down
S0654	lyric
S0654	lyric
S0655	there it be
S0654	lyric
S0653	so be quite keen on go swim this weekend would you like to do that
S0655	depend if i'm tire or not
S0653	depend if you be well you be only tire by sunday
S0655	er how do you know
S0654	because you would have to wake up
S0653	because i know you very well that's why
S0655	be you go to wake me up because it depend how and it also depend when you be go to wake me up
S0654	ah
S0653	when
S0655	well it depend what time
S0653	on sunday do you mean
S0655	yeah it depend if you wake me if you wake me up very early i won't go swim
S0653	i'm not go to wake you up early on sunday no we be go to have a nice lie in on sunday and it ballet be a little bite later isn't it tomorrow
S0654	yeah yes mm
S0655	mm yes
S0653	be it nine forty five
S0654	yeah
S0653	so there will be a mini well not quite a lay in but a little bite less stressful on a saturday morning now so that's good do you think you be go to want another croissant
S0655	mm yeah
S0653	okay so you be good for last night
S0655	yep she really enjoy be with us
S0653	she really what
S0655	i think she really enjoy be with us
S0653	ah so what kind of things do you do with her
S0655	we do scramble
S0653	you do do 's version of scrabble then
S0655	yeah
S0654	i write hem of the dress although
S0653	hem of a dress that's good
S0654	and cat
S0653	yes awesome
S0654	but then we stop and i play the piano quietly
S0653	i think you might have play the piano because the chair be in front of it yeah do like the piano play
S0654	yeah
S0653	yeah and what be you do at that time
S0655	erm probably upstairs play with lego
S0654	hailstone lightsabers
S0655	oh yeah we also have a super a bite of a lightsaber battle
S0654	and they play and and play connect four she go she read a story
S0653	oh which story do you have
S0654	erm winnie the witch
S0653	the chapter bite book one
S0654	no the big book one
S0653	the big book one well that be a chapter book one though
S0655	she also read us new tune i mean just imagine
S0653	oh i like that do you remember when you go to the 's house
S0654	yes
S0653	she write it do you remember you spend the whole kind of time at the bottom of the garden on the hammock i seem to remember and they be stain at the end of the garden you be mess around with them it be nice wasn't it
S0655	yeah
S0654	mum
S0653	yes
S0654	can you get the you choose and just imagine colour book
S0653	we can't have everything in the world just because you see it on the back of a book you think oh brilliant so if you want to buy that with your pocket money
S0654	i do
S0653	well we'll have to see if you have get any if you be in profit because you do like to spend don't you
S0654	will you check
S0653	i will check but not at this precise not at this precise moment
S0655	i be suppose to water in there
S0653	i i saw you go to put the water in the bin and i just think mm
S0655	yeah i be wonder and then i wonder hey what be i do
S0653	okay i have an update of your pocket money in a while but you've get about thirty pound
S0655	and and i have get about
S0654	can i see
S0653	no because i haven't update it i'll update it tonight
S0654	i want to see it i want to see it i want to see it
S0653	but i haven't update it since the nineteenth of december so there's about two more weekend there you go here no no no there's none there's none in there this be all so i don't put it in there any more because actually when we be out and about that's when you both need it so it's easier for i mean if you want us to put it in the
S0654	i just want i want to get some i want it in there mum
S0653	yeah i know but then when we be out alright well if you prefer
S0654	because i want to get a because i have because i have purse and bag
S0653	okay well i get pay on monday so i will take out well i'll do it over the weekend i'll take out the correct amount of money and then we will put it in there what be you do
S0655	no can i have some more water please mum
S0653	be you clap your hand as if i'm a servant
S0654	no i'm just hum the theme tune lyric
S0653	that be nice to see that again last night wasn't it
S0654	lyric
S0653	god it's very windy
S0654	lyric
S0653	yes alright now be there anything else you guy want to do oh now hang on what i do want to do i want to go into town and get a photograph of you from a photo booth for two reason one be for your brownies book
S0655	oh i know one be for her blue peter badge
S0653	and one be for her blue peter badge
S0655	i'm a genius
S0653	you be a genius and this weekend if you want to do your purple badge application i think the thing to do be while we be watch this week's blue peter if i download the form because sort of what you've get to do be reflect on the episode that you've just see so while we be watch it perhaps we could be note things down that we can write can't we on our application form what do you reckon do that sound like a good idea
S0654	yeah
S0653	alright good good good
S0654	mummy
S0653	yes
S0654	when do you need to have a passport
S0653	when do i need to have what
S0654	when do you need to have a passport
S0653	a passport when you go well when do you think
S0654	when you go on holiday
S0655	you've get a passport
S0654	i'm worry i might not be able to go because that say age six but i'm seven
S0653	to go where
S0654	we've already be to spain with my passport
S0653	yes so passport you need if you be go to a foreign country
S0655	like jupiter
S0653	no not like jupiter
S0655	because that's a foreign
S0653	i'd be very impress if you get to jupiter yeah so a foreign country so you use one for the first time last year because uncle pay for your guy to go to spain
S0655	in a car in a car or aeroplane hey remember when that erm person be hold the microphone erm up with like all those allergies and then the owl and land on it and she go
S0654	yeah
S0655	yeah and again
S0653	what be you worry about with passports
S0655	it's all that stuff
S0654	now i'm age seven and that say age six
S0653	what do what say age six
S0654	my passport
S0653	oh do it
S0654	yeah it be the summer time we go to spain
S0653	do it say your age or do it say your date of birth
S0654	i think it's date of birth
